EntryTime,open,high,low,close,volume,ema20,ema50,ema200,atr,atr_ma,rsi,cont_high,cont_low,plus_di,minus_di,adx,weekly_ema200,weekly_bull,weekly_bear,daily_ema200,daily_bull,daily_bear,exec_bull_structure,exec_bear_structure,exec_slope_up,exec_slope_down,exec_adx_pass,exec_atr_pass,exec_distance_atr,exec_distance_pass,long_distance_cap_pass,short_distance_cap_pass,short_ema20_gap_atr,short_ema20_proximity_pass,exec_bull_momentum,exec_bear_momentum,short_squeeze_risk,short_squeeze_pass,long_pullback,short_pullback,long_resumption_soft,short_resumption_soft,long_resumption_strong,short_resumption_strong,long_resumption,short_resumption,starter_long_signal,starter_short_signal,add_long_signal,add_short_signal,atr_ratio,di_spread,close_ema20_gap_atr,regime_label,executed_short1,baseline_active_context,blocked_by_open_trade_context,entry_exec_distance_atr,entry_short_ema20_gap_atr,entry_atr_ratio,entry_adx,entry_plus_di,entry_minus_di,entry_di_spread,entry_rsi,entry_exec_bear_structure,entry_exec_slope_down,entry_exec_adx_pass,entry_exec_atr_pass,entry_exec_distance_pass,entry_short_distance_cap_pass,entry_short_ema20_proximity_pass,entry_exec_bear_momentum,entry_short_squeeze_risk,entry_short_squeeze_pass,entry_short_pullback,entry_short_resumption,entry_short_resumption_strong,entry_starter_short_signal,fwd_24bar_short_return,fwd_24bar_mfe_atr,fwd_24bar_mae_atr,followthrough_label,symbol,population
2026-05-01 16:00:00+00:00,1.214,1.218,1.205,1.211,700313.29,1.2166271641843212,1.2320241536725938,1.276257531231556,0.01857550858062862,0.019135086267032305,45.20831098365626,1.229,1.193,19.940589793629695,21.120950766725873,17.63099856120338,5.8758019268030495,False,True,1.9777704384314523,False,True,False,True,False,True,True,True,1.1318211601763966,True,True,True,0.3029345958360105,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.97075645865429,-1.1803609730961782,0.0,other,False,Short1,True,1.1318211601763966,0.3029345958360105,0.97075645865429,17.63099856120338,19.940589793629695,21.120950766725873,-1.1803609730961782,45.20831098365626,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.05202312138728319,0.8613492293118444,4.575917780719167,False,DOTUSDT,starter_short_adverse
2023-05-23 16:00:00+00:00,10.557,10.571,10.456,10.483,113697.61,10.53043491429233,10.636422947500117,10.966734030294026,0.11475664569022341,0.12689918283768573,43.505847980324525,10.623,10.325,14.532314776743144,17.58534413323093,26.543473790273,13.193101697884664,False,True,11.916565826949657,False,True,False,True,False,True,True,True,1.336941722000744,True,True,True,0.4133522203182608,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.904313511908161,-3.0530293564877855,0.0,other,True,flat,False,1.336941722000744,0.4133522203182608,0.904313511908161,26.543473790273,14.532314776743144,17.58534413323093,-3.0530293564877855,43.505847980324525,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.0022894209672802758,2.4660881145300952,1.1066897192414065,False,ATOMUSDT,starter_short_adverse
2023-05-25 12:00:00+00:00,10.498,10.557,10.407,10.426,154447.35,10.453253780321083,10.556720348281894,10.908923246753346,0.12341852014815871,0.11851124004056482,45.81484212748587,10.535,10.2,14.300432797700564,23.155149152089137,31.01495420612047,13.193101697884664,False,True,11.887916024678436,False,True,False,True,False,True,True,True,1.0591631476780787,True,True,True,0.22082407314854674,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0414077188451847,-8.854716354388573,0.0,other,False,Short1,True,1.0591631476780787,0.22082407314854674,1.0414077188451847,31.01495420612047,14.300432797700564,23.155149152089137,-8.854716354388573,45.81484212748587,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.03222712449645121,0.0648200933733222,4.399663837713746,False,ATOMUSDT,starter_short_adverse
2023-06-20 00:00:00+00:00,8.604,8.667,8.57,8.574,109596.72,8.649701974146428,8.765601728253506,9.646134278926784,0.1416969849746435,0.15544529176226168,43.65748098607057,8.809,8.34,12.370238825099833,27.844659228039344,29.013676165672106,13.07347023639706,False,True,11.364055380790328,False,True,False,True,False,True,True,True,1.3521934026175133,True,True,True,0.534252540094447,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9115553347949267,-15.474420402939511,0.0,other,False,Short1,True,1.3521934026175133,0.534252540094447,0.9115553347949267,29.013676165672106,12.370238825099833,27.844659228039344,-15.474420402939511,43.65748098607057,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.09015628644739908,2.1948243997968833,6.026945457963154,False,ATOMUSDT,starter_short_adverse
2023-07-27 04:00:00+00:00,9.025,9.088,8.972,9.004,120330.96,9.025328873191851,9.160394068972439,9.344373372259229,0.12112292655297595,0.13317786120667124,44.79735439892339,9.065,8.777,13.186294469026198,22.591712437517643,32.645246347025314,12.88900691997014,False,True,10.73019125694947,False,True,False,True,False,True,True,True,1.291201207097951,True,True,True,0.1760927827525951,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.909482442919038,-9.405417968491445,0.0,other,True,flat,False,1.291201207097951,0.1760927827525951,0.909482442919038,32.645246347025314,13.186294469026198,22.591712437517643,-9.405417968491445,44.79735439892339,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.0013327410039980763,1.320972045123269,0.9246804315862883,True,ATOMUSDT,starter_short_followthrough
2023-07-27 12:00:00+00:00,9.056,9.064,8.946,8.96,139334.11,9.021749939279497,9.148602137486668,9.337707925913659,0.12082538054822936,0.13182606399962982,42.377265357754546,9.105,8.777,12.33102166167324,21.83312991309713,31.633097418664057,12.88900691997014,False,True,10.73019125694947,False,True,False,True,False,True,True,True,1.5609480113442171,True,True,True,0.5110676167483481,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9165515292072185,-9.502108251423891,0.0,other,False,Short1,True,1.5609480113442171,0.5110676167483481,0.9165515292072185,31.633097418664057,12.33102166167324,21.83312991309713,-9.502108251423891,42.377265357754546,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.008258928571428752,0.9600631876652621,1.2911194592739472,False,ATOMUSDT,starter_short_adverse
2023-08-02 12:00:00+00:00,8.922,8.966,8.788,8.836,263969.33,8.903757960483256,8.98043355075797,9.218765510337114,0.11893530855521071,0.10680166219303285,44.36987908573952,9.025,8.59,15.170267239501555,31.29382387056095,27.37625886463601,12.853076502856009,False,True,10.628110477257223,False,True,False,True,False,True,True,True,1.21438748940499,True,True,True,0.5697043317611784,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.1136091528261758,-16.123556631059394,0.0,other,False,Short1,True,1.21438748940499,0.5697043317611784,1.1136091528261758,27.37625886463601,15.170267239501555,31.29382387056095,-16.123556631059394,44.36987908573952,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.041195110909914075,3.9349122282114455,0.22701416701219246,True,ATOMUSDT,starter_short_followthrough
2023-08-08 00:00:00+00:00,8.501,8.526,8.471,8.5,74644.43,8.516199073011542,8.647737684627854,9.029657496999256,0.09993819335168938,0.10390272362606287,45.41833977971227,8.592,8.265,14.272883464737436,25.529095317185,32.42625866337306,12.8148170351659,False,True,10.507058462247443,False,True,False,True,False,True,True,True,1.4782905281062577,True,True,True,0.16209091307600834,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9618438272259204,-11.256211852447564,0.0,other,False,Short1,True,1.4782905281062577,0.16209091307600834,0.9618438272259204,32.42625866337306,14.272883464737436,25.529095317185,-11.256211852447564,45.41833977971227,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.01776470588235292,1.9011750525785114,1.7811008387314604,True,ATOMUSDT,starter_short_followthrough
2023-08-09 00:00:00+00:00,8.522,8.559,8.47,8.483,95415.86,8.525969665891866,8.62480953838719,9.001226651121211,0.10615273319812445,0.10045018972919353,44.43905585728035,8.667,8.265,15.732671186506732,21.587114908291138,26.410347664604593,12.8148170351659,False,True,10.487296686503688,False,True,False,True,False,True,True,True,1.3359009618952977,True,True,True,0.4047909516532794,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0567698625986128,-5.854443721784406,0.0,other,False,Short1,True,1.3359009618952977,0.4047909516532794,1.0567698625986128,26.410347664604593,15.732671186506732,21.587114908291138,-5.854443721784406,44.43905585728035,True,True,True,True,True,True,True,True,False,True,True,True,True,True,0.006247789697041238,1.6297272315834885,1.8369757812646281,False,ATOMUSDT,starter_short_adverse
2023-08-09 16:00:00+00:00,8.545,8.555,8.472,8.478,108102.38,8.529200666536545,8.611954656440217,8.983098815501448,0.10299932873989058,0.10081077725050751,44.34336583544814,8.678,8.448,19.507233889860927,20.285476499892184,21.560610515366882,12.8148170351659,False,True,10.487296686503688,False,True,False,True,False,True,True,True,1.3005391207791213,True,True,True,0.4970970894950626,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1.0217094992130125,-0.7782426100312563,0.0,other,False,Short1,True,1.3005391207791213,0.4970970894950626,1.0217094992130125,21.560610515366882,19.507233889860927,20.285476499892184,-0.7782426100312563,44.34336583544814,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.0018872375560273667,1.6310785910484733,0.8835009034846041,False,ATOMUSDT,starter_short_adverse
2023-08-10 00:00:00+00:00,8.546,8.546,8.469,8.475,121780.02,8.525400092108146,8.604061180358693,8.973727288747131,0.10207084978082408,0.10143760895579476,44.89167649965565,8.678,8.433,16.973014737153395,20.184408575836166,19.78109843543844,12.8148170351659,False,True,10.467970351314596,False,True,False,True,False,True,True,True,1.2644274113111182,True,True,True,0.49377557075668893,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0062426631655452,-3.2113938386827705,0.0,other,False,Short1,True,1.2644274113111182,0.49377557075668893,1.0062426631655452,19.78109843543844,16.973014737153395,20.184408575836166,-3.2113938386827705,44.89167649965565,True,True,True,True,True,True,True,True,False,True,True,True,False,True,0.00448377581120947,1.616524211900874,0.9209289449617265,True,ATOMUSDT,starter_short_followthrough
2023-08-10 16:00:00+00:00,8.479,8.508,8.43,8.442,124108.07,8.50226599721117,8.582037823354101,8.95338887859641,0.09678010570049245,0.10183755204566991,43.21628836751123,8.678,8.42,19.339631972219582,20.34603262787072,17.002785443996853,12.8148170351659,False,True,10.467970351314596,False,True,False,True,False,True,True,True,1.4469691094105543,True,True,True,0.6227105950646138,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9503380998110657,-1.006400655651138,0.0,other,False,Short1,True,1.4469691094105543,0.6227105950646138,0.9503380998110657,17.002785443996853,19.339631972219582,20.34603262787072,-1.006400655651138,43.21628836751123,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.0037905709547500625,1.3639166752772829,1.3742493773627111,False,ATOMUSDT,starter_short_adverse
2023-09-27 20:00:00+00:00,7.007,7.02,6.943,6.97,82662.23,7.016353001251621,7.058684113576004,7.169508132212004,0.10116277984768399,0.0926581401221596,45.07934099459356,7.135,6.866,12.520451570468602,15.088671732847267,18.41741579396525,12.452834306910576,False,True,9.22444830866754,False,True,False,True,False,True,True,True,0.8766476535098368,True,True,True,0.45820213048131353,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0917851331174135,-2.5682201623786653,0.0,other,True,flat,False,0.8766476535098368,0.45820213048131353,1.0917851331174135,18.41741579396525,12.520451570468602,15.088671732847267,-2.5682201623786653,45.07934099459356,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.08536585365853668,0.3558621071327131,6.880000737899205,False,ATOMUSDT,starter_short_adverse
2023-09-28 00:00:00+00:00,6.971,7.026,6.945,6.954,90848.16,7.010414620180037,7.0545788542200825,7.167363772687507,0.0997225812871351,0.09310755868486251,43.993717198682845,7.135,6.866,12.223802483813584,14.21325572906549,17.639403552231503,12.452834306910576,False,True,9.202015987188261,False,True,False,True,False,True,True,True,1.008586550026038,True,True,True,0.5657156027439811,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,1.0710471061180133,-1.989453245251907,0.0,other,False,Short1,True,1.008586550026038,0.5657156027439811,1.0710471061180133,17.639403552231503,12.223802483813584,14.21325572906549,-1.989453245251907,43.993717198682845,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.08426804716709813,0.20055638093054168,7.139807161127442,False,ATOMUSDT,starter_short_adverse
2024-02-02 16:00:00+00:00,9.237,9.26,9.1,9.136,220035.26,9.24502995107934,9.365738444876893,9.791172990268738,0.15108477700646358,0.15565997053753883,39.36204987205405,9.284,8.963,12.419618239449337,23.267829904562085,33.128084928107825,11.890613911133187,False,True,9.400929911407275,False,True,False,True,False,True,True,True,1.5205929374808242,True,True,True,0.7216474964560902,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9706077708014733,-10.848211665112748,0.0,other,True,flat,False,1.5205929374808242,0.7216474964560902,0.9706077708014733,33.128084928107825,12.419618239449337,23.267829904562085,-10.848211665112748,39.36204987205405,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.0036120840630474225,1.9393085511683574,0.6486424505614368,False,ATOMUSDT,starter_short_adverse
2024-02-05 12:00:00+00:00,9.163,9.18,9.011,9.031,264192.8,9.102783444116088,9.225423105019,9.681181652044149,0.12265840410515104,0.12886127641618925,43.50879765567683,9.168,8.843,14.651108917117028,24.266340493873287,36.53899600808167,11.866120240375643,False,True,9.390843883218281,False,True,False,True,False,True,True,True,1.585077732238613,True,True,True,0.5852305403757759,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9518639541408507,-9.615231576756258,0.0,other,False,Short1,True,1.585077732238613,0.5852305403757759,0.9518639541408507,36.53899600808167,14.651108917117028,24.266340493873287,-9.615231576756258,43.50879765567683,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.12534603033994016,0.4973161068336307,9.522380537404604,False,ATOMUSDT,starter_short_adverse
2024-04-28 08:00:00+00:00,8.467,8.477,8.291,8.312,158919.23,8.374502827073174,8.486561988094724,9.61347770866687,0.1690551718631289,0.1853274195244004,45.10524926772138,8.524,8.0,17.150023772962115,26.250308891368405,28.25939517654994,11.742924886652599,False,True,10.125507645475778,False,True,False,True,False,True,True,True,1.0325740772725631,True,True,True,0.3697185148750045,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.9121973008471687,-9.10028511840629,0.0,other,True,flat,False,1.0325740772725631,0.3697185148750045,0.9121973008471687,28.25939517654994,17.150023772962115,26.250308891368405,-9.10028511840629,45.10524926772138,True,True,True,True,True,True,True,True,False,True,True,True,True,True,-0.07025986525505311,3.9986945832530045,4.6612001946795445,False,ATOMUSDT,starter_short_adverse
2024-04-30 00:00:00+00:00,8.151,8.235,8.027,8.15,249833.11,8.221248147676597,8.372267858661697,9.473702394423054,0.16896921433552956,0.17210982965508242,43.95038384762045,8.477,7.928,15.7893954956377,22.89403800473311,28.507825018203945,11.742924886652599,False,True,10.086892162780288,False,True,False,True,False,True,True,True,1.3154340542788454,True,True,True,0.4216634844209926,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9817522606009963,-7.104642509095408,0.0,other,False,Short1,True,1.3154340542788454,0.4216634844209926,0.9817522606009963,28.507825018203945,15.7893954956377,22.89403800473311,-7.104642509095408,43.95038384762045,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.07423312883435587,3.0419742556139724,5.622325958819592,False,ATOMUSDT,starter_short_adverse
2024-05-13 16:00:00+00:00,8.549,8.629,8.417,8.514,215839.49,8.625178637378864,8.74704438292095,9.096485842052529,0.15965614970969347,0.1709170561419851,42.25986075141962,8.681,8.262,12.546642482169306,27.824300728796068,33.60500453786667,11.684063227056994,False,True,9.931967382375138,False,True,False,True,False,True,True,True,1.4596643057264096,True,True,True,0.6963630125179879,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0.9341147882693643,-15.277658246626762,0.0,other,True,flat,False,1.4596643057264096,0.6963630125179879,0.9341147882693643,33.60500453786667,12.546642482169306,27.824300728796068,-15.277658246626762,42.25986075141962,True,True,True,True,True,True,True,True,False,True,True,True,False,True,-0.020202020202020273,3.30084372545784,1.7913497257703002,False,ATOMUSDT,starter_short_adverse
